,i,domain,conclusion_type,is_single_premise,statistic,pvalue
118,9,Vehicles,Specific,False,0.8148875065945063,6.024727626919195e-25
119,9,Vehicles,Specific,True,0.8790216997324654,9.709653331921393e-236
120,10,Birds,General,False,0.16034898300990702,0.0683923336868274
121,10,Birds,General,True,0.1632587127747221,8.482800145559736e-19
122,10,Birds,Specific,False,0.3823615931559761,8.643891377911401e-05
123,10,Birds,Specific,True,0.7426649505657427,4.111799562013089e-126
124,10,Mammals,General,False,0.22306761907230765,0.025693085581229493
125,10,Mammals,General,True,0.19230188570867646,2.0050261814649507e-21
126,10,Mammals,Specific,False,0.780791001652829,9.818402431871093e-22
127,10,Mammals,Specific,True,0.8563031954135318,4.12455086859413e-215
128,10,Vehicles,General,False,0.31021473943108674,0.001683623856466706
129,10,Vehicles,General,True,0.6370149938860581,2.3079502336540415e-273
130,10,Vehicles,Specific,False,0.756268777546405,9.267342300860465e-20
131,10,Vehicles,Specific,True,0.8698063973981477,6.164951356472706e-225
132,11,Birds,General,False,0.11976225521470049,0.17471711438922985
133,11,Birds,General,True,0.14161762079492812,1.7608742305882422e-14
134,11,Birds,Specific,False,0.38766252914786603,6.751352323198937e-05
135,11,Birds,Specific,True,0.7605710545846835,1.0802404417226811e-135
136,11,Mammals,General,False,0.25249295523814674,0.011264293670672621
137,11,Mammals,General,True,0.18151617552384774,3.1781494876351165e-19
138,11,Mammals,Specific,False,0.8067938322064574,3.978386082099214e-24
139,11,Mammals,Specific,True,0.860999398710902,4.639014594322691e-220
140,11,Vehicles,General,False,0.3141315999731416,0.0014586012168362477
141,11,Vehicles,General,True,0.64060490543288,2.11799618625429e-277
142,11,Vehicles,Specific,False,0.7689348145169472,9.489587190627959e-21
143,11,Vehicles,Specific,True,0.8628838494749698,2.375575817032222e-217
144,12,Birds,General,False,0.15896079345474906,0.0708510108221675
145,12,Birds,General,True,0.1767894084966981,8.106906227087155e-22
146,12,Birds,Specific,False,0.4121955693962289,2.0334771531968625e-05
147,12,Birds,Specific,True,0.7743557491167704,1.158061025911743e-143
148,12,Mammals,General,False,0.14605379012582145,0.1470688474000144
149,12,Mammals,General,True,0.21480970643994168,1.8905161433748327e-26
150,12,Mammals,Specific,False,0.7904871089433486,1.3793350569233061e-22
151,12,Mammals,Specific,True,0.8547393666986112,1.676403179526368e-213
152,12,Vehicles,General,False,0.3063659164047297,0.0019349099216779426
153,12,Vehicles,General,True,0.6185440596403369,2.0531917519107667e-253
154,12,Vehicles,Specific,False,0.8004975707568566,1.6261207538919097e-23
155,12,Vehicles,Specific,True,0.8676338054040045,1.647282238914594e-222
156,13,Birds,General,False,0.002600295149985424,0.9765761754507942
157,13,Birds,General,True,0.12683152631493289,6.906790476125606e-12
158,13,Birds,Specific,False,0.34199609795242303,0.0004965792671874325
159,13,Birds,Specific,True,0.7741523774566618,1.5325275834249117e-143
160,13,Mammals,General,False,0.19994716670630786,0.04609498151949072
161,13,Mammals,General,True,0.18874922274930322,1.1003186238516008e-20
162,13,Mammals,Specific,False,0.7726461058830547,4.7342474379531136e-21
163,13,Mammals,Specific,True,0.8563598585071749,3.6034533656218163e-215
164,13,Vehicles,General,False,0.46442970811096546,1.131043454457122e-06
165,13,Vehicles,General,True,0.6288107140777571,2.4601831033333674e-264
166,13,Vehicles,Specific,False,0.7146325839761689,6.859079846306489e-17
167,13,Vehicles,Specific,True,0.8702661336608337,1.8654648734063548e-225
168,14,Birds,General,False,0.1594920655744874,0.06990172537562218
169,14,Birds,General,True,0.17136471510370563,1.410718723102823e-20
170,14,Birds,Specific,False,0.23583603077893317,0.018170174965260213
171,14,Birds,Specific,True,0.7913200399212608,2.7645976835244647e-154
172,14,Mammals,General,False,0.2026415187316532,0.04317973135956966
173,14,Mammals,General,True,0.20240814520333117,1.3149701145474084e-23
174,14,Mammals,Specific,False,0.7185893454427948,3.8537172237367365e-17
175,14,Mammals,Specific,True,0.8558130026265184,1.3236566779737213e-214
176,14,Vehicles,General,False,0.43302825101030085,6.800619430631511e-06
177,14,Vehicles,General,True,0.64765924247425,1.7095521881296652e-285
178,14,Vehicles,Specific,False,0.8052243927489267,5.678056991491942e-24
179,14,Vehicles,Specific,True,0.8645308285789503,4.0661739051584204e-219
180,15,Birds,General,False,0.23408654270607587,0.007349690141904566
181,15,Birds,General,True,0.17989862943064575,1.5122245467789125e-22
182,15,Birds,Specific,False,0.17329038921122064,0.08467404214177406
183,15,Birds,Specific,True,0.7843554249478792,8.297369317199599e-150
184,15,Mammals,General,False,0.07762176082185952,0.4427142879049737
185,15,Mammals,General,True,0.20155871277059675,2.0276236523355624e-23
186,15,Mammals,Specific,False,0.7593255659647938,5.416135510828253e-20
187,15,Mammals,Specific,True,0.8550374581022466,8.301145222858615e-214
188,15,Vehicles,General,False,0.42043210258531577,1.3302123183344646e-05
189,15,Vehicles,General,True,0.6138065017121677,1.6469713501993532e-248
190,15,Vehicles,Specific,False,0.7117916666276664,1.0314498090578501e-16
191,15,Vehicles,Specific,True,0.8751966014235351,3.7602183900463664e-231
192,16,Birds,General,False,0.11612008467499112,0.18829461089979047
193,16,Birds,General,True,0.16589758097447915,2.2863616111661996e-19
194,16,Birds,Specific,False,0.36123037574503625,0.0002221638666990374
195,16,Birds,Specific,True,0.7614588305151145,3.440495199923654e-136
196,16,Mammals,General,False,0.1471093256371029,0.1441370428662122
197,16,Mammals,General,True,0.191086556227566,3.6032602600304674e-21
198,16,Mammals,Specific,False,0.7476804395324975,4.0213811956662695e-19
199,16,Mammals,Specific,True,0.8547759004691864,1.5381733558879718e-213
200,16,Vehicles,General,False,0.3933277308431145,5.160074660209547e-05
201,16,Vehicles,General,True,0.6339941093944851,5.237832231451995e-270
202,16,Vehicles,Specific,False,0.8286414895814371,1.9524067456079396e-26
203,16,Vehicles,Specific,True,0.8759147991824262,5.313661869438114e-232
204,17,Birds,General,False,0.011388992561592775,0.8976706056185101
205,17,Birds,General,True,0.18179382606969885,5.352896348156506e-23
206,17,Birds,Specific,False,0.3214990178763344,0.0011077884322292495
207,17,Birds,Specific,True,0.770505701868354,2.2171859796848853e-141
208,17,Mammals,General,False,0.05027481847481746,0.6193712079377115
209,17,Mammals,General,True,0.20876315690492434,4.842205990120878e-25
210,17,Mammals,Specific,False,0.8170354009006398,3.5944585845278147e-25
211,17,Mammals,Specific,True,0.8543348375734025,4.3402835703978513e-213
212,17,Vehicles,General,False,0.3507783476813088,0.0003461292149927838
213,17,Vehicles,General,True,0.6139983029076601,1.0465442550008825e-248
214,17,Vehicles,Specific,False,0.7741108685656427,3.584974648181096e-21
215,17,Vehicles,Specific,True,0.865469706364683,3.9055329799294645e-220
216,18,Birds,General,False,0.1292300502451936,0.14281986625846996
217,18,Birds,General,True,0.1888655576724774,1.0040990288261943e-24
218,18,Birds,Specific,False,0.3564379918707901,0.0002727643307098541
219,18,Birds,Specific,True,0.7640779536203455,1.1426147811895526e-137
220,18,Mammals,General,False,0.19593264234409327,0.0507398675120994
221,18,Mammals,General,True,0.21484333524705826,1.8562045680433888e-26
222,18,Mammals,Specific,False,0.8134220172339445,8.537173170907028e-25
223,18,Mammals,Specific,True,0.8591026183130256,4.862634299329023e-218
224,18,Vehicles,General,False,0.36437153274980993,0.0001938656861410422
225,18,Vehicles,General,True,0.6314041553258337,3.6870341568572607e-267
226,18,Vehicles,Specific,False,0.745838297596078,5.467231758750067e-19
227,18,Vehicles,Specific,True,0.8726722420592457,3.3188715697290404e-228
228,19,Birds,General,False,0.21703510702384995,0.013126441887935566
229,19,Birds,General,True,0.17585841215287515,1.3323838073428352e-21
230,19,Birds,Specific,False,0.31271236298273863,0.0015367741510897437
231,19,Birds,Specific,True,0.7841577282440741,1.1055913255312632e-149
232,19,Mammals,General,False,0.02726552182400018,0.7877162794551924
233,19,Mammals,General,True,0.2058154906564599,2.2699472935867774e-24
234,19,Mammals,Specific,False,0.7169584260383626,4.893285593936804e-17
235,19,Mammals,Specific,True,0.8544478588480895,3.32826037440151e-213
236,19,Vehicles,General,False,0.37708155857942344,0.0001101020010432746
237,19,Vehicles,General,True,0.6080270800531092,1.223197940334304e-242
238,19,Vehicles,Specific,False,0.8156319963868863,5.041055526692696e-25
239,19,Vehicles,Specific,True,0.874101925583611,7.251686815452347e-230
240,20,Birds,General,False,0.1979214650066176,0.02399340727064221
241,20,Birds,General,True,0.1692289050344352,4.235096391546371e-20
242,20,Birds,Specific,False,0.32643197256588236,0.0009178508289621732
243,20,Birds,Specific,True,0.7735129913987671,3.6908214679078546e-143
244,20,Mammals,General,False,0.1517840527714783,0.13168088954521381
245,20,Mammals,General,True,0.18783144543920288,1.6989191779363252e-20
246,20,Mammals,Specific,False,0.7977696365690603,2.946688381636298e-23
247,20,Mammals,Specific,True,0.860831165992934,7.02803852633099e-220
248,20,Vehicles,General,False,0.40873524450837523,2.422393846661607e-05
249,20,Vehicles,General,True,0.6030353440353841,1.1522395235545489e-237
250,20,Vehicles,Specific,False,0.7448607220244146,6.428230888431188e-19
251,20,Vehicles,Specific,True,0.8714881132325918,7.606718823235395e-227
252,21,Birds,General,False,0.17930293834114136,0.0412313245737257
253,21,Birds,General,True,0.19499551524420297,2.809463987621489e-26
254,21,Birds,Specific,False,0.37592495311092883,0.00011603150792756519
255,21,Birds,Specific,True,0.78112667028622,8.678453132208524e-148
256,21,Mammals,General,False,0.1368558207889908,0.17454306381047696
257,21,Mammals,General,True,0.17946143512421334,8.058058013055898e-19
258,21,Mammals,Specific,False,0.72451849347691,1.594327330308033e-17
259,21,Mammals,Specific,True,0.8502621775870457,5.349959159905023e-209
260,21,Vehicles,General,False,0.348696001692686,0.00037741395061625113
261,21,Vehicles,General,True,0.6156600883401601,2.0316412427094743e-250
262,21,Vehicles,Specific,False,0.7886772756281933,2.0051648208593943e-22
263,21,Vehicles,Specific,True,0.8660759134800948,8.523377199299213e-221
264,22,Birds,General,False,0.1457942188465479,0.09790198003450055
265,22,Birds,General,True,0.16441224346999786,4.795104940554578e-19
266,22,Birds,Specific,False,0.3594235439665912,0.000240124132172029
267,22,Birds,Specific,True,0.7845482281301756,6.269671477149651e-150
268,22,Mammals,General,False,0.0768436310757786,0.4473145180429786
269,22,Mammals,General,True,0.210172430388754,2.294227283192666e-25
270,22,Mammals,Specific,False,0.7723266140864911,5.028894426818733e-21
271,22,Mammals,Specific,True,0.8584917820485495,2.144092137145669e-217
272,22,Vehicles,General,False,0.24409037745300222,0.014390910865121558
273,22,Vehicles,General,True,0.633229737778782,3.6506588026929194e-269
274,22,Vehicles,Specific,False,0.7552857865272549,1.099614014818695e-19
275,22,Vehicles,Specific,True,0.8831751133042369,6.69533628715319e-241
276,23,Birds,General,False,0.16265880578023975,0.06445526637828328
277,23,Birds,General,True,0.13848589395191294,6.591259298718481e-14
278,23,Birds,Specific,False,0.3417117270095063,0.0005023290867398921
279,23,Birds,Specific,True,0.7634587284753267,2.5659052569458354e-137
280,23,Mammals,General,False,0.12876957458026747,0.20166249425778002
281,23,Mammals,General,True,0.18232344040920323,2.198442385283962e-19
282,23,Mammals,Specific,False,0.7444791929595621,6.846223226116517e-19
283,23,Mammals,Specific,True,0.859130526267621,4.543169356064198e-218
284,23,Vehicles,General,False,0.37239116921384746,0.0001360352291165864
285,23,Vehicles,General,True,0.6368463293364098,3.5611386203499096e-273
286,23,Vehicles,Specific,False,0.8109203216344976,1.5369980428512563e-24
287,23,Vehicles,Specific,True,0.8612699755635504,1.2152213878123825e-215
288,24,Birds,General,False,0.14496422282129157,0.09984872316734293
289,24,Birds,General,True,0.17718908605741585,6.544227076017263e-22
290,24,Birds,Specific,False,0.3482823017320152,0.0003839310144168233
291,24,Birds,Specific,True,0.7604286563903662,1.2972410376828844e-135
292,24,Mammals,General,False,0.10235693286934655,0.31088582807057463
293,24,Mammals,General,True,0.18214847058187775,2.3816062252845273e-19
294,24,Mammals,Specific,False,0.7574343478640729,7.558158312886569e-20
295,24,Mammals,Specific,True,0.8602659027497509,2.8266814552292422e-219
296,24,Vehicles,General,False,0.3761280632285803,0.00011496922762600659
297,24,Vehicles,General,True,0.6333899641202473,2.4311623684292612e-269
298,24,Vehicles,Specific,False,0.7900818129740119,1.5003566708319335e-22
299,24,Vehicles,Specific,True,0.8741033749504038,7.223461169202162e-230
300,25,Birds,General,False,0.16182002793917186,0.06586301659425738
301,25,Birds,General,True,0.1742169009023191,3.178226400062996e-21
302,25,Birds,Specific,False,0.3647319500853987,0.0001908413916696658
303,25,Birds,Specific,True,0.7778107898420925,9.482096407497872e-146
304,25,Mammals,General,False,0.14847870864353951,0.14039952289699068
305,25,Mammals,General,True,0.18629861023085892,3.4922223106095096e-20
306,25,Mammals,Specific,False,0.7413947826614705,1.1346753260738913e-18
307,25,Mammals,Specific,True,0.8543583440004217,4.107197788563814e-213
308,25,Vehicles,General,False,0.37053869113736215,0.000147756590730874
309,25,Vehicles,General,True,0.6435041777129233,1.0608317672988378e-280
310,25,Vehicles,Specific,False,0.7251051979688029,1.459174670326782e-17
311,25,Vehicles,Specific,True,0.8747701602020334,1.1948727568453646e-230
312,26,Birds,General,False,0.07175039961396662,0.4172361719575458
313,26,Birds,General,True,0.18144489539763142,6.486357887323084e-23
314,26,Birds,Specific,False,0.3092562581516394,0.0017432728773215409
315,26,Birds,Specific,True,0.8054903217463922,6.027122154844119e-164
316,26,Mammals,General,False,0.11206552359837378,0.26697026737732854
317,26,Mammals,General,True,0.199773499532368,5.006155058840617e-23
318,26,Mammals,Specific,False,0.7404083940361227,1.3316401886740633e-18
319,26,Mammals,Specific,True,0.8582195220223579,4.144541213429971e-217
320,26,Vehicles,General,False,0.3056108345779377,0.0019880154160811705
321,26,Vehicles,General,True,0.6012757485028332,6.222601500361243e-236
322,26,Vehicles,Specific,False,0.8207249891837112,1.4567422544343172e-25
323,26,Vehicles,Specific,True,0.8610974034927658,1.8454777609844634e-215
324,27,Birds,General,False,0.15341446505297573,0.08139799687469441
325,27,Birds,General,True,0.18344418227957343,2.1468030009207084e-23
326,27,Birds,Specific,False,0.431600374888285,7.34794630856119e-06
327,27,Birds,Specific,True,0.7732059366147518,5.623282864495108e-143
328,27,Mammals,General,False,0.25791557760299283,0.009577609218014
329,27,Mammals,General,True,0.21078532064873828,1.6550876513750413e-25
330,27,Mammals,Specific,False,0.8034050292481083,8.541784408042877e-24
331,27,Mammals,Specific,True,0.8547614761373389,1.5913373758570125e-213
332,27,Vehicles,General,False,0.42411590630717294,1.096249524499179e-05
333,27,Vehicles,General,True,0.6199482206995084,6.960900660029118e-255
334,27,Vehicles,Specific,False,0.7521015843594628,1.903210735322815e-19
335,27,Vehicles,Specific,True,0.8658187684870824,1.6271328421464536e-220
336,28,Birds,General,False,0.06979610805761291,0.4300681475091692
337,28,Birds,General,True,0.20835154507596004,7.611486116775474e-30
338,28,Birds,Specific,False,0.22438196656458959,0.024812558529726608
339,28,Birds,Specific,True,0.8048436303702604,1.7308080717353154e-163
340,28,Mammals,General,False,0.30390246938120585,0.0021130584533366934
341,28,Mammals,General,True,0.18521872162990105,5.780248035658612e-20
342,28,Mammals,Specific,False,0.7815797768896777,8.400961507910122e-22
343,28,Mammals,Specific,True,0.8601207921138546,4.036610696181521e-219
344,28,Vehicles,General,False,0.3575356286208913,0.0002603157806174291
345,28,Vehicles,General,True,0.6130674507087782,9.423782329057042e-248
346,28,Vehicles,Specific,False,0.8082627263878089,2.8433261683855047e-24
347,28,Vehicles,Specific,True,0.8716381422740948,5.1239906058996e-227
348,29,Birds,General,False,0.10823828795126533,0.22027697944332195
349,29,Birds,General,True,0.1877186037584173,1.9344602065114684e-24
350,29,Birds,Specific,False,0.27021445249695364,0.006549017084890173
351,29,Birds,Specific,True,0.7925754568102957,4.133606062609374e-155
352,29,Mammals,General,False,0.04813645307752236,0.6343676158900962
353,29,Mammals,General,True,0.23378186538836832,3.7451038390216683e-31
354,29,Mammals,Specific,False,0.8256235412580285,4.250954337427517e-26
355,29,Mammals,Specific,True,0.8632640030645105,1.6390435426147604e-222
356,29,Vehicles,General,False,0.3722610461214011,0.00013682953325357084
357,29,Vehicles,General,True,0.6172841526449299,4.2156147599014095e-252
358,29,Vehicles,Specific,False,0.8184483897776881,2.549562939011705e-25
359,29,Vehicles,Specific,True,0.8664652604206534,3.193880666633075e-221
360,30,Birds,General,False,0.11960585527185662,0.1752848934262997
361,30,Birds,General,True,0.18318188288983542,2.483754242840038e-23
362,30,Birds,Specific,False,0.4000774503860458,3.721993284550493e-05
363,30,Birds,Specific,True,0.7706115586477337,1.9215641567287688e-141
364,30,Mammals,General,False,0.15331694450079963,0.12778053689600002
365,30,Mammals,General,True,0.1983541331426984,1.0207818342574845e-22
366,30,Mammals,Specific,False,0.7817106856819149,8.185855282447958e-22
367,30,Mammals,Specific,True,0.8624960253145776,1.1245247631083165e-221
368,30,Vehicles,General,False,0.4518161813606359,2.37549355362015e-06
369,30,Vehicles,General,True,0.6356824105254187,7.050701096357878e-272
370,30,Vehicles,Specific,False,0.8015738200995534,1.2828975387744245e-23
371,30,Vehicles,Specific,True,0.8757803185227798,7.67223876456374e-232
372,31,Birds,General,False,0.10721384547837505,0.2247009489590329
373,31,Birds,General,True,0.1948595332843375,3.0454225443084e-26
374,31,Birds,Specific,False,0.37498574442639515,0.00012106318275337887
375,31,Birds,Specific,True,0.7850250810173469,3.131263599806729e-150
376,31,Mammals,General,False,0.1668492741553071,0.0970819862974049
377,31,Mammals,General,True,0.18039016142662906,5.299007640027932e-19
378,31,Mammals,Specific,False,0.8316291506247435,8.902081546445222e-27
379,31,Mammals,Specific,True,0.8651103758019093,1.523168662492142e-224
380,31,Vehicles,General,False,0.3763600618464828,0.00011376690935037414
381,31,Vehicles,General,True,0.625743079239413,4.979393008211167e-261
382,31,Vehicles,Specific,False,0.7530506653541653,1.617533512237145e-19
383,31,Vehicles,Specific,True,0.859717110354531,5.113090685763422e-214
384,32,Birds,General,False,0.04615374136725669,0.6020678454156718
385,32,Birds,General,True,0.15578121471331716,3.097306299194007e-17
386,32,Birds,Specific,False,0.4986519037365902,1.2921649529341735e-07
387,32,Birds,Specific,True,0.7859302566547637,8.341243194649167e-151
388,32,Mammals,General,False,0.14901428753413123,0.13895787691412415
389,32,Mammals,General,True,0.19741885061459133,1.6276036165006718e-22
390,32,Mammals,Specific,False,0.6807910405138256,6.5639278145798974e-15
391,32,Mammals,Specific,True,0.8464335784918433,2.9139425855273813e-205
392,32,Vehicles,General,False,0.4307138604439333,7.708349169622718e-06
393,32,Vehicles,General,True,0.6267347078004593,4.2902569716335445e-262
394,32,Vehicles,Specific,False,0.8201933263146179,1.661336007157959e-25
395,32,Vehicles,Specific,True,0.8732557654922776,7.009317330521396e-229
396,33,Birds,General,False,0.04793220636035931,0.5881324347664825
397,33,Birds,General,True,0.18818743332855614,1.4803784444956336e-24
398,33,Birds,Specific,False,0.4716448588029721,7.298994243699274e-07
399,33,Birds,Specific,True,0.7769753193369083,3.054644054964902e-145
400,33,Mammals,General,False,0.20106265491535022,0.04486882923514623
401,33,Mammals,General,True,0.2138175837524512,3.2408016653411714e-26
402,33,Mammals,Specific,False,0.786902320140657,2.88379098860619e-22
403,33,Mammals,Specific,True,0.8527459625062881,1.7708371025131818e-211
404,33,Vehicles,General,False,0.31457328390359324,0.001435019616128494
405,33,Vehicles,General,True,0.6291358629732058,1.092318016863747e-264
406,33,Vehicles,Specific,False,0.7338403303890372,3.7965309597937265e-18
407,33,Vehicles,Specific,True,0.8587600954458838,5.010171136811722e-213
408,34,Birds,General,False,0.14839319735711853,0.09199941834600268
409,34,Birds,General,True,0.1551937303537505,4.079055136832577e-17
410,34,Birds,Specific,False,0.3106787709949514,0.0016554152635377985
411,34,Birds,Specific,True,0.7790307270324525,1.7023916372525021e-146
